,matchId,Type,SecondaryType,location,team,opponentTeam,Player,goal,X,Y,C,distance,angle,arc_length,distance_squared,distance_cube,adj_distance,adj_distance_squared,adj_distance_cube
78833,5251238,free_kick,"['free_kick_cross', 'shot_assist']","{'x': 71, 'y': 91}",Udinese,Bologna,L. Samardžić,0,29.0,91.0,41.0,41.28555316330399,0.13104866120333758,5.410416469090206,1704.4968999999999,70371.09738163684,24.785553163303987,614.3236456109682,15226.351377765373
79008,5251238,free_kick,['free_kick_cross'],"{'x': 86, 'y': 7}",Bologna,Udinese,N. Viola,0,14.0,7.0,43.0,32.72716914125021,0.10138780495270718,3.3181358415473334,1071.0675999999999,35053.01050691292,16.227169141250208,263.321018338743,4272.9547030290305
79660,5251239,free_kick,['free_kick_cross'],"{'x': 71, 'y': 81}",Napoli,Empoli,Mário Rui,0,29.0,81.0,31.0,37.0346985946963,0.16266307998367877,6.0241781396805205,1371.5689000000002,50795.64081335916,20.5346985946963,421.67384637502226,8658.945340577355
80873,5251244,free_kick,"['free_kick_cross', 'shot_assist']","{'x': 81, 'y': 11}",Fiorentina,Salernitana,C. Biraghi,0,19.0,11.0,39.0,33.18603471341522,0.13343501604736238,4.428179074532885,1101.3129,36548.208129731975,16.686034713415218,278.42375445729766,4645.788431913864
80942,5251244,free_kick,['free_kick_cross'],"{'x': 65, 'y': 28}",Salernitana,Fiorentina,E. Bohinen,0,35.0,28.0,22.0,39.67825727019774,0.17065899905406712,6.771451669941708,1574.3640999999998,62468.023796763315,23.17825727019774,537.2316100834744,12452.092472197328
81158,5251244,free_kick,['free_kick_cross'],"{'x': 76, 'y': 13}",Fiorentina,Salernitana,C. Biraghi,0,24.0,13.0,37.0,35.60990873338487,0.14597614113782234,5.198197063169562,1268.0656000000001,45155.70028394493,19.10990873338487,365.18861179829935,6978.721041937018
81546,5251244,free_kick,['free_kick_cross'],"{'x': 73, 'y': 95}",Salernitana,Fiorentina,P. Mazzocchi,0,27.0,95.0,45.0,41.714296110566224,0.1196113728697019,4.989504226078092,1740.0825000000004,72586.31666181437,25.214296110566224,635.760728351315,16030.259260119312
81807,5251244,free_kick,['free_kick_cross'],"{'x': 85, 'y': 88}",Fiorentina,Salernitana,C. Biraghi,0,15.0,88.0,38.0,30.26166056250053,0.1270747540886761,3.8454930742947426,915.7680999999999,27712.66339616604,13.76166056250053,189.38330143748243,2606.228710588352
81964,5251244,free_kick,"['free_kick_cross', 'shot_assist']","{'x': 73, 'y': 87}",Fiorentina,Salernitana,José Callejón,0,27.0,87.0,37.0,37.90446015972263,0.14477793644339393,5.487729523925481,1436.7481000000002,54459.1611160072,21.404460159722632,458.1509147291534,9806.473001460645
82218,5251244,free_kick,['free_kick_cross'],"{'x': 68, 'y': 65}",Fiorentina,Salernitana,José Callejón,0,32.0,65.0,15.0,35.11409973215888,0.1989963847153277,6.987578899233074,1233.0000000000002,43295.6849697519,18.614099732158877,346.4847088387572,6449.500925992656
83125,5251241,free_kick,['free_kick_cross'],"{'x': 52, 'y': 83}",Sampdoria,Hellas Verona,A. Ferrari,0,48.0,83.0,33.0,55.16986133750927,0.12114942724991451,6.683797102496451,3043.7136,167921.25726309113,38.66986133750927,1495.358175862194,57825.29331050184
83355,5251241,free_kick,"['free_kick_cross', 'shot_assist']","{'x': 69, 'y': 89}",Hellas Verona,Sampdoria,G. Caprari,0,31.0,89.0,39.0,41.98586547875368,0.1353644594720374,5.683393985997167,1762.8129000000001,74013.22528361167,25.48586547875368,649.5293392011286,16553.817363383732
